entity_id,wp_id,type,family,current_url,canonical_url,workflow_status,final_disposition,priority,review_group,historical_clicks,historical_impressions,historical_ctr,historical_position,actual_status,current_http_status,intended_indexability,indexability_observation,canonical_observation,title_observation,meta_description_observation,h1_observation,schema_observation,finding_count,finding_ids,finding_headings,evidence_classes,audit_outcome,dossier_path
WP-12585,12585,product,products,https://www.mariwork.ir/shop/mariwork-golden-corona-powder-code201/,https://www.mariwork.ir/shop/mariwork-golden-corona-powder-code201/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,24,1440,1.67%,9.45,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/mariwork-golden-corona-powder-code201/'],اکلیل طلایی کد 201 - رنگ پارچه ماری ورک,اکلیل گروهی از ذرات کوچک، رنگارنگ، و براق است که در انواع اشکال وجود دارد. منعکس کننده نور در زوایای مختلف است که باعث براق شدن سطح آن می‌شود. از زمان‌های ماقبل تاریخ، اکلیل ساخته شده وبرای تزیین مورد استفاده قرار می‌گرفته‌ است و از بسیاری از مواد مختلف از جمله سنگ‌هایی مانند مالاکیتها گلیناها و میکاها و حشرات و شیشه تهیه می‌شده‌ است. امروزه اکلیل معمولاً از پلاستیک ساخته می‌شود.,اکلیل طلایی کد 201,,3,WP-12585-F001;WP-12585-F002;WP-12585-F003,severity: P1 | severity: P2 | severity: P2,MEASURED;OBSERVED,,pages/products/WP-12585.md
WP-27034,27034,product,products,https://www.mariwork.ir/shop/permanet-rose-mariwork-fabric-color-code125/,https://www.mariwork.ir/shop/permanet-rose-mariwork-fabric-color-code125/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,13,1425,0.91%,4.56,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/permanet-rose-mariwork-fabric-color-code125/'],رنگ پارچه صورتی پرمنت رز ماری ورک | کد 125 - رنگ پارچه ماری ورک,صورتی پرمنت رز ماری ورک، رنگی ظریف و دلنشین، به کار هنری شما جلوه‌ای خاص و زنانه می‌بخشد. این رنگ، با پوشش‌دهی مناسب و ثبات رنگی مثال‌زدنی، برای چاپ و نقاشی انواع پارچه ایده‌آل است.,رنگ پارچه صورتی پرمنت رز ماری ورک | کد 125,,2,WP-27034-F001;WP-27034-F002,Legacy variant URL mapping needs direct verification | Product structured-data output is not evidenced,MEASURED;OBSERVED,sufficient for ChatGPT Second Review; `final_disposition` remains `NOT_DECIDED`; no Production write.,pages/products/WP-27034.md
WP-27384,27384,product,products,https://www.mariwork.ir/shop/mariwork-silver-glitter-code211/,https://www.mariwork.ir/shop/mariwork-silver-glitter-code211/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,53,1369,3.87%,4.95,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/mariwork-silver-glitter-code211/'],گلیتر نقره‌ای ماری ورک | کد 211 - رنگ پارچه ماری ورک,مدیوم گلیتر نقره‌ای ماری ورک: با درخشش و رنگ‌های خیره‌کننده در دنیای مد بدرخشید! این مدیوم جلوه‌ای لوکس و چشم‌نواز به آثار شما می‌بخشد,گلیتر نقره‌ای ماری ورک | کد 211,,1,WP-27384-F002,SEO ownership and indexability decision are not verified,OBSERVED,,pages/products/WP-27384.md
WP-12516,12516,product,products,https://www.mariwork.ir/shop/darkgold-115/,https://www.mariwork.ir/shop/darkgold-115/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,24,1284,1.87%,5.09,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/darkgold-115/'],رنگ پارچه طلایی تیره ماری ورک کد 115 - رنگ پارچه ماری ورک,رنگ پارچه طلایی تیره ماری ورک کد ۱۱۵ طلاییِ گرم و عمیق؛ برای تأکیدهای غنی و نقش‌های تزئینی و برای نقوش سنتی، حاشیه‌های گرم و جزئیات دکوراتیو انتخاب مناسبی است.,رنگ پارچه طلایی تیره ماری ورک کد 115,,3,WP-12516-F001;WP-12516-F002;WP-12516-F003, |  | ,MEASURED;OBSERVED,,pages/products/WP-12516.md
WP-33327,33327,product,products,https://www.mariwork.ir/shop/whole-mediumes-set-30ml/,https://www.mariwork.ir/shop/whole-mediumes-set-30ml/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,33,1253,2.63%,4.96,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/whole-mediumes-set-30ml/'],ست کامل مدیوم‌های پارچه ماری‌ورک | 30 میل - رنگ پارچه ماری ورک,"idget_type=""woocommerce-product-additional-information.default""> ست کامل مدیوم‌های پارچه ماری‌ورک، شامل انواع مدیوم‌های کاربردی برای رقیق کردن، غلیظ کردن، تثبیت، براق کردن و ... رنگ‌ها، جهت خلق آثار هنری متنوع روی پارچه. مزیت حجم 30 میل: این حجم انتخابی اقتصادی برای تست و بررسی رنگ‌ها، تمرین و پروژه‌های کم‌حجم است و برای استفاده دانش‌آموزان، دانشجویان و هنرجویان مناسب است.",ست کامل مدیوم‌های پارچه ماری‌ورک | 30 میل,,3,WP-33327-F001;WP-33327-F002;WP-33327-F003,Meta description contains an apparent markup artifact | Product structured-data output is not evidenced in the supplied extraction | Product-set template differentiation requires Second Review,OBSERVED,** Direct legacy redirect evidence is preserved; the metadata artifact is material and needs Second Review confirmation. Page remains `NOT_DECIDED`; no Production or raw-data write occurred.,pages/products/WP-33327.md
WP-27043,27043,product,products,https://www.mariwork.ir/shop/fluorescent-purple-mariwork-fabric-color-code129/,https://www.mariwork.ir/shop/fluorescent-purple-mariwork-fabric-color-code129/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,6,1248,0.48%,3.09,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/fluorescent-purple-mariwork-fabric-color-code129/'],رنگ پارچه بنفش فلورسنت ماری ورک | کد 129 - رنگ پارچه ماری ورک,رنگ پارچه بنفش فلورسنت ماری ورک، رنگی خاص و جذاب، به کار هنری شما جلوه‌ای جسورانه و منحصربه‌فرد می‌بخشد. این رنگ، با پوشش‌دهی مناسب و ثبات رنگی مثال‌زدنی، برای نقاشی و چاپ انواع پارچه ایده‌آل است.,رنگ پارچه بنفش فلورسنت ماری ورک | کد 129,,2,WP-27043-F001;WP-27043-F002,Legacy variant URL mapping needs direct verification | Product structured-data output is not evidenced,MEASURED;OBSERVED,sufficient for ChatGPT Second Review; `final_disposition` remains `NOT_DECIDED`; no Production write.,pages/products/WP-27043.md
WP-27901,27901,product,products,https://www.mariwork.ir/shop/mariwork-semi-matte-varnish-code216/,https://www.mariwork.ir/shop/mariwork-semi-matte-varnish-code216/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,77,1016,7.58%,5.14,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/mariwork-semi-matte-varnish-code216/'],وارنیش نیمه مات ماری ورک | کد 216 - رنگ پارچه ماری ورک,وارنیش نیمه مات ماری ورک، محصولی است که برای محافظت از نقاشی روی چرم و حفظ ظاهر طبیعی آن استفاده می‌شود. این وارنیش با ایجاد یک لایه محافظ، از رنگ در برابر آسیب محافظت کرده و به آن ظاهری مات و زیبا می‌بخشد.  ,وارنیش نیمه مات ماری ورک | کد 216,,1,WP-27901-F001,No parsed structured-data types in supplied initial HTML evidence,OBSERVED,"sufficient for ChatGPT Second Review. HTTP 200, self-canonical, index/follow meta robots, one H1, images with no reported missing ALT, and visible product/variant content were observed in supplied evidence. Page+Query relation, Coverage details, OG output, Rank Math configuration/ownership, and parsed structured data beyond `schema_types: []` are NOT_AVAILABLE. See SYS-004 and SYS-008.",pages/products/WP-27901.md
WP-27386,27386,product,products,https://www.mariwork.ir/shop/mariwork-golden-glitter-code212/,https://www.mariwork.ir/shop/mariwork-golden-glitter-code212/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,12,700,1.71%,4.37,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/mariwork-golden-glitter-code212/'],گلیتر طلایی ماری ورک | کد 212 - رنگ پارچه ماری ورک,مدیوم گلیتر طلایی ماری ورک: با درخشش و رنگ‌های خیره‌کننده در دنیای مد بدرخشید! این مدیوم جلوه‌ای لوکس و چشم‌نواز به آثار شما می‌بخشد,گلیتر طلایی ماری ورک | کد 212,,1,WP-27386-F002,SEO ownership and indexability decision are not verified,OBSERVED,,pages/products/WP-27386.md
WP-33326,33326,product,products,https://www.mariwork.ir/shop/whole-colors-and-mediumes-set-30ml/,https://www.mariwork.ir/shop/whole-colors-and-mediumes-set-30ml/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,3,165,1.82%,4.52,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/whole-colors-and-mediumes-set-30ml/'],ست کامل رنگ‌ها و مدیوم‌های پارچه ماری‌ورک | 30 میل - رنگ پارچه ماری ورک,ست کامل رنگ‌ها و مدیوم‌های پارچه ماری‌ورک، شامل 40 رنگ جذاب و 16 مدیوم‌ کاربردی، برای خلق آثار هنری بی‌نظیر و اجرای تکنیک‌های متنوع روی پارچه. مزیت حجم 30 میل: این حجم انتخابی اقتصادی برای تست و بررسی رنگ‌ها، تمرین و پروژه‌های کم‌حجم است و برای استفاده دانش‌آموزان، دانشجویان و هنرجویان مناسب است.,ست کامل رنگ‌ها و مدیوم‌های پارچه ماری‌ورک | 30 میل,,2,WP-33326-F001;WP-33326-F002,Product structured-data output is not evidenced in the supplied extraction | Product-set template differentiation requires Second Review,OBSERVED,"** Direct legacy redirect evidence is preserved; current page audit is sufficient for Second Review, while indexability, Page+Query and Rank Math configuration remain unresolved. No Production or raw-data write occurred.",pages/products/WP-33326.md
WP-12605,12605,product,products,https://www.mariwork.ir/shop/eight-color-set/,https://www.mariwork.ir/shop/eight-color-set/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,,,,,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/eight-color-set/'],رنگ پارچه | ست 8 رنگ 60 میل | شامل رنگ های اصلی + سیاه، سفید، سبز، نارنجی و بنفش - رنگ پارچه ماری ورک,ست هشت رنگ ماری‌ورک شامل سه رنگ اصلی قرمز، زرد و آبی است، به این علت به این رنگ‌ها اصلی گفته می‌شود که از ترکیب رنگ‌های دیگر بوجود نمی‌آیند ولی برای ساخت رنگ‌های دیگر از آن‌ها استفاده می‌شود. رنگ‌های سبز، نارنجی و بنفش هم رنگ‌های ثانویه هستند که از ترکیب رنگ‌های اصلی بدست می‌آیند. ست هشت رنگ‌ ماری‌ورک همچنین حاوی دو رنگ سیاه و سفید است که برای روشن و تیره کردن رنگ‌ها استفاده می‌شوند.,رنگ پارچه | ست 8 رنگ 60 میل | شامل رنگ های اصلی + سیاه، سفید، سبز، نارنجی و بنفش,,2,WP-12605-F001;WP-12605-F002,severity: P1 | severity: P2,MEASURED,,pages/products/WP-12605.md
WP-14465,14465,product,products,https://www.mariwork.ir/shop/24color-set/,https://www.mariwork.ir/shop/24color-set/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,,,,,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/24color-set/'],ست 24 عددی رنگ های 60 میل ماری ورک - رنگ پارچه ماری ورک,ست 24 عددی رنگ‌های ماری ورک بدون افزودنی‌ها,ست 24 عددی رنگ های 60 میل ماری ورک,,2,WP-14465-F001;WP-14465-F002,Bundle component summary is internally unclear | Product structured-data output is not evidenced,MEASURED;OBSERVED,sufficient for ChatGPT Second Review; `final_disposition` remains `NOT_DECIDED`; no Production write.,pages/products/WP-14465.md
WP-14466,14466,product,products,https://www.mariwork.ir/shop/a30-color-and-additives-set/,https://www.mariwork.ir/shop/a30-color-and-additives-set/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,,,,,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/a30-color-and-additives-set/'],ست 30 عددی رنگ های پارچه و افزودنی‌ های 60 میل | شامل 24 رنگ و 6 افزودنی - رنگ پارچه ماری ورک,ست کامل رنگ‌های پارچه ماری ورک و افزودنی‌های  60 میل | شامل 24 رنگ و 6 افزودنی (مدیوم ها),ست 30 عددی رنگ های پارچه و افزودنی‌ های 60 میل | شامل 24 رنگ و 6 افزودنی,,2,WP-14466-F001;WP-14466-F002,Bundle component summary is internally unclear | Product structured-data output is not evidenced,MEASURED;OBSERVED,sufficient for ChatGPT Second Review; `final_disposition` remains `NOT_DECIDED`; no Production write.,pages/products/WP-14466.md
WP-24183,24183,product,products,https://www.mariwork.ir/shop/stencil-brush/,https://www.mariwork.ir/shop/stencil-brush/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,,,,,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/stencil-brush/'],براش استنسیل - رنگ پارچه ماری ورک,برای چاپ شابلونی (استنسیل) روی پارچه بهتر است از براش استنسیل استفاده شود، زیرا بخوبی رنگ را داخل تار و پود پارچه نفوذ می‌دهد.,براش استنسیل,,2,WP-24183-F001;WP-24183-F002,Product structured-data output is not evidenced | Variant presentation requires consistency verification,MEASURED;OBSERVED,sufficient for ChatGPT Second Review; `final_disposition` remains `NOT_DECIDED`; no Production write.,pages/products/WP-24183.md
WP-27396,27396,product,products,https://www.mariwork.ir/shop/glitter-set-mariwork-fabric-medium/,https://www.mariwork.ir/shop/glitter-set-mariwork-fabric-medium/,CODEX_AUDITED,NOT_DECIDED,,STORE / SHOP,,,,,200,200,UNKNOWN_NEEDS_VERIFICATION,"index, follow, max-snippet:-1, max-video-preview:-1, max-image-preview:large",['https://www.mariwork.ir/shop/glitter-set-mariwork-fabric-medium/'],ست گلیتر ماری ورک | 60 میل - رنگ پارچه ماری ورک,مدیوم گلیتر ماری ورک: با درخشش و رنگ‌های خیره‌کننده در دنیای مد بدرخشید! این مدیوم جلوه‌ای لوکس و چشم‌نواز به آثار شما می‌بخشد ست گلیتر ماری ورک شامل گلیترهای هفت رنگ، طلایی و نقره‌ای ماری ورک می‌باشد.,ست گلیتر ماری ورک | 60 میل,,1,WP-27396-F002,SEO ownership and indexability decision are not verified,OBSERVED,,pages/products/WP-27396.md
